   Time                        u                   v                   w                  p                      q                      r                  x_f                     y_f                   z_f                   e_0                   e_x                   e_y                   e_z 
  2.580000000000e+01   8.994709958188e+01   0.000000000000e+00   7.724113698761e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.483117945793e+03   0.000000000000e+00   4.973077003936e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.590000000000e+01   8.989373029066e+01   0.000000000000e+00   7.751542415737e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.492109989078e+03   0.000000000000e+00   4.965339172773e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.600000000000e+01   8.984014638050e+01   0.000000000000e+00   7.778933814484e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.501096684697e+03   0.000000000000e+00   4.957573931544e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.610000000000e+01   8.978634862349e+01   0.000000000000e+00   7.806287798363e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.510078011226e+03   0.000000000000e+00   4.949781317615e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.620000000000e+01   8.973233781941e+01   0.000000000000e+00   7.833604273771e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.519053947320e+03   0.000000000000e+00   4.941961368450e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.630000000000e+01   8.967811479621e+01   0.000000000000e+00   7.860883150228e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.528024471716e+03   0.000000000000e+00   4.934114121601e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.640000000000e+01   8.962364768341e+01   0.000000000000e+00   7.888121463218e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.536989562338e+03   0.000000000000e+00   4.926239615498e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.650000000000e+01   8.956885131961e+01   0.000000000000e+00   7.915311518185e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.545949190086e+03   0.000000000000e+00   4.918337894929e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.660000000000e+01   8.951371853086e+01   0.000000000000e+00   7.942452434257e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.554903321388e+03   0.000000000000e+00   4.910409008842e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.670000000000e+01   8.945824789290e+01   0.000000000000e+00   7.969543832717e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.563851922530e+03   0.000000000000e+00   4.902453006566e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.680000000000e+01   8.940243797973e+01   0.000000000000e+00   7.996585332844e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.572794959657e+03   0.000000000000e+00   4.894469937809e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.690000000000e+01   8.934628736375e+01   0.000000000000e+00   8.023576551920e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.581732398769e+03   0.000000000000e+00   4.886459852660e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.700000000000e+01   8.928979461586e+01   0.000000000000e+00   8.050517105234e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.590664205725e+03   0.000000000000e+00   4.878422801594e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.710000000000e+01   8.923295830559e+01   0.000000000000e+00   8.077406606082e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.599590346240e+03   0.000000000000e+00   4.870358835467e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.720000000000e+01   8.917577700123e+01   0.000000000000e+00   8.104244665774e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.608510785887e+03   0.000000000000e+00   4.862268005529e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.730000000000e+01   8.911824926997e+01   0.000000000000e+00   8.131030893641e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.617425490093e+03   0.000000000000e+00   4.854150363413e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.740000000000e+01   8.906037367800e+01   0.000000000000e+00   8.157764897037e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.626334424145e+03   0.000000000000e+00   4.846005961149e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.750000000000e+01   8.900214879068e+01   0.000000000000e+00   8.184446281347e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.635237553186e+03   0.000000000000e+00   4.837834851159e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.760000000000e+01   8.894357317264e+01   0.000000000000e+00   8.211074649990e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.644134842213e+03   0.000000000000e+00   4.829637086259e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.770000000000e+01   8.888464538795e+01   0.000000000000e+00   8.237649604429e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.653026256081e+03   0.000000000000e+00   4.821412719664e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.780000000000e+01   8.882536400022e+01   0.000000000000e+00   8.264170744179e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.661911759503e+03   0.000000000000e+00   4.813161804988e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.790000000000e+01   8.876572757280e+01   0.000000000000e+00   8.290637666806e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.670791317047e+03   0.000000000000e+00   4.804884396247e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.800000000000e+01   8.870573466886e+01   0.000000000000e+00   8.317049967947e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.679664893135e+03   0.000000000000e+00   4.796580547861e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.810000000000e+01   8.864538385158e+01   0.000000000000e+00   8.343407241308e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.688532452050e+03   0.000000000000e+00   4.788250314654e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.820000000000e+01   8.858467368429e+01   0.000000000000e+00   8.369709078677e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.697393957927e+03   0.000000000000e+00   4.779893751857e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.830000000000e+01   8.852360273061e+01   0.000000000000e+00   8.395955069934e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.706249374761e+03   0.000000000000e+00   4.771510915112e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.840000000000e+01   8.846217071212e+01   0.000000000000e+00   8.422144913150e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.715098666429e+03   0.000000000000e+00   4.763101860443e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.850000000000e+01   8.840037992562e+01   0.000000000000e+00   8.448278551203e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.723941796953e+03   0.000000000000e+00   4.754666644012e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.860000000000e+01   8.833822930950e+01   0.000000000000e+00   8.474355607502e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.732778730419e+03   0.000000000000e+00   4.746205322201e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.870000000000e+01   8.827571752512e+01   0.000000000000e+00   8.500375677337e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.741609430776e+03   0.000000000000e+00   4.737717951793e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.880000000000e+01   8.821284323611e+01   0.000000000000e+00   8.526338354362e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.750433861841e+03   0.000000000000e+00   4.729204589977e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.890000000000e+01   8.814960510853e+01   0.000000000000e+00   8.552243230613e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.759251987296e+03   0.000000000000e+00   4.720665294351e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.900000000000e+01   8.808600181108e+01   0.000000000000e+00   8.578089896516e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.768063770690e+03   0.000000000000e+00   4.712100122919e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.910000000000e+01   8.802203201525e+01   0.000000000000e+00   8.603877940913e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.776869175441e+03   0.000000000000e+00   4.703509134098e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.920000000000e+01   8.795769439552e+01   0.000000000000e+00   8.629606951070e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.785668164832e+03   0.000000000000e+00   4.694892386715e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.930000000000e+01   8.789298762956e+01   0.000000000000e+00   8.655276512698e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.794460702015e+03   0.000000000000e+00   4.686249940012e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.940000000000e+01   8.782791039840e+01   0.000000000000e+00   8.680886209971e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.803246750010e+03   0.000000000000e+00   4.677581853645e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.950000000000e+01   8.776246138661e+01   0.000000000000e+00   8.706435625542e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.812026271702e+03   0.000000000000e+00   4.668888187686e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.960000000000e+01   8.769663928255e+01   0.000000000000e+00   8.731924340563e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.820799229850e+03   0.000000000000e+00   4.660169002627e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.970000000000e+01   8.763044277850e+01   0.000000000000e+00   8.757351934702e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.829565587079e+03   0.000000000000e+00   4.651424359379e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.980000000000e+01   8.756387057091e+01   0.000000000000e+00   8.782717986169e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.838325305883e+03   0.000000000000e+00   4.642654319272e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.990000000000e+01   8.749691334531e+01   0.000000000000e+00   8.808021264911e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.847078348611e+03   0.000000000000e+00   4.633858944077e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  3.000000000000e+01   8.742949328870e+01   0.000000000000e+00   8.833253623535e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.855824672874e+03   0.000000000000e+00   4.625038300632e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  3.010000000000e+01   8.736159999594e+01   0.000000000000e+00   8.858413652770e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.864564231494e+03   0.000000000000e+00   4.616192460939e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  3.020000000000e+01   8.729323053798e+01   0.000000000000e+00   8.883500689408e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.873296977001e+03   0.000000000000e+00   4.607321497658e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  3.030000000000e+01   8.722438197264e+01   0.000000000000e+00   8.908514065102e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.882022861632e+03   0.000000000000e+00   4.598425484114e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  3.040000000000e+01   8.715505134477e+01   0.000000000000e+00   8.933453106341e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.890741837327e+03   0.000000000000e+00   4.589504494306e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  3.050000000000e+01   8.708523568635e+01   0.000000000000e+00   8.958317134440e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.899453855733e+03   0.000000000000e+00   4.580558602906e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  3.060000000000e+01   8.701493201664e+01   0.000000000000e+00   8.983105465521e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.908158868198e+03   0.000000000000e+00   4.571587885269e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  3.070000000000e+01   8.694413734231e+01   0.000000000000e+00   9.007817410496e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.916856825770e+03   0.000000000000e+00   4.562592417437e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  3.080000000000e+01   8.687284865764e+01   0.000000000000e+00   9.032452275053e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.925547679199e+03   0.000000000000e+00   4.553572276141e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  3.090000000000e+01   8.680106294461e+01   0.000000000000e+00   9.057009359643e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.934231378934e+03   0.000000000000e+00   4.544527538813e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  3.100000000000e+01   8.672877717309e+01   0.000000000000e+00   9.081487959465e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.942907875119e+03   0.000000000000e+00   4.535458283584e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  3.110000000000e+01   8.665598830104e+01   0.000000000000e+00   9.105887364452e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.951577117598e+03   0.000000000000e+00   4.526364589292e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  3.120000000000e+01   8.658270109142e+01   0.000000000000e+00   9.130207682697e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.960239056138e+03   0.000000000000e+00   4.517246535249e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  3.130000000000e+01   8.650892859799e+01   0.000000000000e+00   9.154449901702e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.968893641670e+03   0.000000000000e+00   4.508104199929e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
