  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez                  gamma[deg]
  8.760000000000e+01   5.596347611535e+02   1.627476547366e+01  -1.867865065286e+00  -8.505005403616e-02  -6.387527906075e-03  -2.678102610411e-02  -1.747962134166e+03  -5.240230187378e+02  -1.016701241962e+04  -1.799344790774e-01  -5.697624288252e-01   3.652996720649e-01  -7.138275998394e-01  -6.939753119921e+01
  8.770000000000e+01   5.649735491892e+02   1.553493718303e+01  -1.566107537417e+00  -1.313609344130e-01  -4.803874483856e-03   1.852916869102e-03  -1.765202236649e+03  -5.339052263433e+02  -1.011438604453e+04  -1.833853564088e-01  -5.691910616625e-01   3.688976587320e-01  -7.115513066439e-01  -6.955848506123e+01
  8.780000000000e+01   5.703496535807e+02   1.330685445939e+01  -1.203722064575e+00  -1.617121180770e-01  -3.874478540408e-03   2.697234482389e-02  -1.782469605361e+03  -5.438087311961e+02  -1.006120466323e+04  -1.869866259919e-01  -5.676967867233e-01   3.746126006596e-01  -7.088167767655e-01  -6.970719315253e+01
  8.790000000000e+01   5.757408623219e+02   9.855435800621e+00  -8.771051222125e-01  -1.736391455072e-01  -3.586918383389e-03   4.626422145896e-02  -1.799770685596e+03  -5.537359958891e+02  -1.000747101642e+04  -1.903974283883e-01  -5.655265083529e-01   3.816863649913e-01  -7.058637344617e-01  -6.984103139317e+01
  8.800000000000e+01   5.811200036789e+02   5.567279324120e+00  -6.565752871439e-01  -1.665629698467e-01  -3.710075261715e-03   5.802114425309e-02  -1.817114323727e+03  -5.636920636961e+02  -9.953189042628e+03  -1.933101861090e-01  -5.629891471953e-01   3.892563524257e-01  -7.029604483083e-01  -6.995877004713e+01
  8.810000000000e+01   5.864656227778e+02   9.106512819029e-01  -5.627855024778e-01  -1.418763506865e-01  -3.911049183749e-03   6.133162133607e-02  -1.834510667585e+03  -5.736840452819e+02  -9.898363618549e+03  -1.954859582186e-01  -5.604242312798e-01   3.964470785539e-01  -7.003849701899e-01  -7.006062629817e+01
  8.820000000000e+01   5.917697900060e+02  -3.615809060280e+00  -5.640078965019e-01  -1.028007350333e-01  -3.902192140832e-03   5.618301486951e-02  -1.851970125738e+03  -5.837202338978e+02  -9.843000173350e+03  -1.967788118309e-01  -5.581645546402e-01   4.024609499122e-01  -6.983946057539e-01  -7.014820938721e+01
  8.830000000000e+01   5.970400650713e+02  -7.538180287057e+00  -5.944140764976e-01  -5.402951309381e-02  -3.557408796106e-03   4.346139599974e-02  -1.869502455647e+03  -5.938089457261e+02  -9.787104178760e+03  -1.971461991128e-01  -5.564980301063e-01   4.066579110377e-01  -6.971886524611e-01  -7.022434516858e+01
  8.840000000000e+01   6.022950924217e+02  -1.045873348442e+01  -5.848138049743e-01  -1.206532032613e-03  -2.951550064762e-03   2.485035198460e-02  -1.887115989876e+03  -6.039572823584e+02  -9.730680565518e+03  -1.966457913337e-01  -5.556345027550e-01   4.086162461505e-01  -6.968736022206e-01  -7.029277254423e+01
  8.850000000000e+01   6.075559553361e+02  -1.209835128221e+01  -4.924693858613e-01   4.969782566739e-02  -2.310597720112e-03   2.643032707114e-03  -1.904816988856e+03  -6.141700626474e+02  -9.673733163515e+03  -1.954218369237e-01  -5.556825443447e-01   4.081699251071e-01  -6.974409309955e-01  -7.035773207378e+01
  8.860000000000e+01   6.128371192953e+02  -1.232641104632e+01  -3.175655961014e-01   9.305048501888e-02  -1.898440832038e-03  -2.051297620188e-02  -1.922609122523e+03  -6.244491410685e+02  -9.616264281372e+03  -1.936849204231e-01  -5.566395154324e-01   4.054201598352e-01  -6.987649486222e-01  -7.042349612310e+01
  8.870000000000e+01   6.181408220609e+02  -1.117541274135e+01  -1.000792607147e-01   1.241964157107e-01  -1.892223807109e-03  -4.191528918370e-02  -1.940493114236e+03  -6.347932266434e+02  -9.558274517918e+03  -1.916881438752e-01  -5.583960112450e-01   4.007200479689e-01  -7.006228644710e-01  -7.049390019899e+01
  8.880000000000e+01   6.234571300758e+02  -8.837716255308e+00   1.005497141688e-01   1.400062530199e-01  -2.301660440430e-03  -5.912228169416e-02  -1.958466611766e+03  -6.451981831813e+02  -9.499762841635e+03  -1.897012757580e-01  -5.607536237179e-01   3.946322651495e-01  -7.027329631118e-01  -7.057192580910e+01
  8.890000000000e+01   6.287693106084e+02  -5.642716493708e+00   2.330794721384e-01   1.392551313203e-01  -2.966778159722e-03  -7.024755661331e-02  -1.976524366189e+03  -6.556576836801e+02  -9.440726909577e+03  -1.879835289752e-01  -5.634530569703e-01   3.878619575568e-01  -7.048016751192e-01  -7.065937262613e+01
  8.900000000000e+01   6.340618100202e+02  -2.015569070787e+00   2.766272047521e-01   1.227671553292e-01  -3.632150719661e-03  -7.419141707727e-02  -1.994658783511e+03  -6.661640481311e+02  -9.381163549427e+03  -1.867559649175e-01  -5.662083233552e-01   3.811706539157e-01  -7.065682638355e-01  -7.075665577771e+01
  8.910000000000e+01   6.393270541352e+02   1.577565099708e+00   2.474965372448e-01   9.329240359669e-02  -4.060432781386e-03  -7.077253842408e-02  -2.012860853224e+03  -6.767091172178e+02  -9.321069308984e+03  -1.861758002363e-01  -5.687422864466e-01   3.752811872411e-01  -7.078376996707e-01  -7.086276773691e+01
  8.920000000000e+01   6.445680031709e+02   4.689769851127e+00   1.884476676969e-01   5.512925561595e-02  -4.130971183307e-03  -6.073872942351e-02  -2.031121359566e+03  -6.872850730799e+02  -9.260440983981e+03  -1.863162189877e-01  -5.708192436233e-01   3.707865568106e-01  -7.084972425102e-01  -7.097543469039e+01
  8.930000000000e+01   6.497955519639e+02   6.950368920738e+00   1.466458507221e-01   1.354636151208e-02  -3.878765940465e-03  -4.565595397164e-02  -2.049432178862e+03  -6.978851701699e+02  -9.199276058142e+03  -1.871557545186e-01  -5.722712380196e-01   3.680760420416e-01  -7.085179704360e-01  -7.109146301809e+01
  8.940000000000e+01   6.550223913302e+02   8.111208435185e+00   1.516030162921e-01  -2.591646355375e-02  -3.459815093140e-03  -2.769217369137e-02  -2.067787409245e+03  -7.085043579922e+02  -9.137573018515e+03  -1.885804584337e-01  -5.730158373471e-01   3.672895309481e-01  -7.079463246641e-01  -7.120722345459e+01
  8.950000000000e+01   6.602565767286e+02   8.076781570379e+00   2.037245110712e-01  -5.817964897987e-02  -3.064985011634e-03  -9.324037427157e-03  -2.086184102602e+03  -7.191397638534e+02  -9.075331535172e+03  -1.904000232602e-01  -5.730638512945e-01   3.683067317392e-01  -7.068911988723e-01  -7.131918431881e+01
  8.960000000000e+01   6.654979963698e+02   6.914492791934e+00   2.781854168678e-01  -7.929639027705e-02  -2.828038867025e-03   6.997877071084e-03  -2.104622469612e+03  -7.297909771185e+02  -9.012552509954e+03  -1.923762453497e-01  -5.725159465540e-01   3.707727001959e-01  -7.055096519333e-01  -7.142439988292e+01
  8.970000000000e+01   6.707392763013e+02   4.843052707475e+00   3.409205737525e-01  -8.697604264367e-02  -2.773208502165e-03   1.918293063859e-02  -2.123105564753e+03  -7.404600603515e+02  -8.949238001821e+03  -1.942593934371e-01  -5.715477967189e-01   3.741557069749e-01  -7.039909969781e-01  -7.152088307076e+01
  8.980000000000e+01   6.759703019445e+02   2.199494051961e+00   3.675777419713e-01  -8.087830602176e-02  -2.824571590889e-03   2.578662986078e-02  -2.141638572142e+03  -7.511512255443e+02  -8.885391031943e+03  -1.958260146541e-01  -5.703847001957e-01   3.778285583979e-01  -7.025371576273e-01  -7.160782437917e+01
  8.990000000000e+01   6.811837163959e+02  -6.112004057718e-01   3.553567563180e-01  -6.262563577224e-02  -2.865996953019e-03   2.620475855759e-02  -2.160227866411e+03  -7.618701642913e+02  -8.821015271425e+03  -1.969112368061e-01  -5.692685043138e-01   3.811609077959e-01  -7.013380703003e-01  -7.168564402231e+01
  9.000000000000e+01   6.863784179988e+02  -3.176388829353e+00   3.221098633458e-01  -3.552566792966e-02  -2.814573642509e-03   2.074335360704e-02  -2.178880014301e+03  -7.726231027597e+02  -8.756114628587e+03  -1.974300229124e-01  -5.684216211681e-01   3.836086858419e-01  -7.005440655117e-01  -7.175587928879e+01
  9.010000000000e+01   6.915593576487e+02  -5.136509545041e+00   2.943377418628e-01  -4.044917052730e-03  -2.666068623086e-03   1.055272901627e-02  -2.197600840932e+03  -7.834157394146e+02  -8.690692781389e+03  -1.973846158025e-01  -5.680140879915e-01   3.847878293277e-01  -7.002406599163e-01  -7.182092259647e+01
  9.020000000000e+01   6.967340717461e+02  -6.236917537158e+00   2.916601154676e-01   2.688481654909e-02  -2.489661838570e-03  -2.564027740267e-03  -2.216394644078e+03  -7.942522769059e+02  -8.624752731357e+03  -1.968584531053e-01  -5.681394305861e-01   3.845224618275e-01  -7.004328357567e-01  -7.188364394883e+01
  9.030000000000e+01   7.019081555312e+02  -6.363192670481e+00   3.167031056563e-01   5.262211897262e-02  -2.379454316282e-03  -1.643880161944e-02  -2.235263619014e+03  -8.051347487974e+02  -8.558296469051e+03  -1.959990341746e-01  -5.688034989932e-01   3.828615927117e-01  -7.010444471366e-01  -7.194695068661e+01
  9.040000000000e+01   7.070823034028e+02  -5.554759211268e+00   3.555985020777e-01   6.951998445741e-02  -2.394364900812e-03  -2.887938886090e-02  -2.254207552715e+03  -8.160627657197e+02  -8.491324824851e+03  -1.949931645171e-01  -5.699279191186e-01   3.800625372741e-01  -7.019342402813e-01  -7.201334922258e+01
  9.050000000000e+01   7.122524445366e+02  -3.994541264907e+00   3.878385560736e-01   7.546900549165e-02  -2.522556005114e-03  -3.801173801363e-02  -2.273223842933e+03  -8.270336957392e+02  -8.423837535375e+03  -1.940380839960e-01  -5.713670263136e-01   3.765434897651e-01  -7.029248416774e-01  -7.208457425669e+01
  9.060000000000e+01   7.174125965081e+02  -1.975853083754e+00   3.989272549802e-01   7.019020288573e-02  -2.689757639038e-03  -4.256882634373e-02  -2.292307875351e+03  -8.380431962709e+02  -8.355833502577e+03  -1.933119226393e-01  -5.729347771698e-01   3.728120658677e-01  -7.038371922770e-01  -7.216134322121e+01
  9.070000000000e+01   7.225585043613e+02   1.483621887836e-01   3.881601805140e-01   5.522561346625e-02  -2.803614044806e-03  -4.207759037235e-02  -2.311453739295e+03  -8.490859625101e+02  -8.287311180125e+03  -1.929471224227e-01  -5.744366533746e-01   3.693807817845e-01  -7.045219313387e-01  -7.224327908619e+01
  9.080000000000e+01   7.276898333799e+02   2.025391134757e+00   3.674004437138e-01   3.362675370668e-02  -2.805255432014e-03  -3.691161733212e-02  -2.330655184939e+03  -8.601565531282e+02  -8.218269002766e+03  -1.930107079971e-01  -5.757011670997e-01   3.666833336659e-01  -7.048813542435e-01  -7.232902052543e+01
  9.090000000000e+01   7.328097518228e+02   3.361340181262e+00   3.525015392750e-01   9.395586374404e-03  -2.697122203385e-03  -2.820100536804e-02  -2.349906648714e+03  -8.712501765701e+02  -8.148705779700e+03  -1.934950023850e-01  -5.766061139574e-01   3.650060479700e-01  -7.048794270844e-01  -7.241650357637e+01
  9.100000000000e+01   7.379224392117e+02   3.968423541319e+00   3.533604600899e-01  -1.322386369444e-02  -2.532945181991e-03  -1.761608046683e-02  -2.369204135175e+03  -8.823633454520e+02  -8.078620994004e+03  -1.943210945995e-01  -5.770958440014e-01   3.644464621863e-01  -7.045408615750e-01  -7.250336092418e+01
  9.110000000000e+01   7.430302886158e+02   3.793042450295e+00   3.688584272567e-01  -3.048037770691e-02  -2.380042578728e-03  -7.063172793743e-03  -2.388545768498e+03  -8.934943210824e+02  -8.008014975590e+03  -1.953550714251e-01  -5.771872075233e-01   3.649060520475e-01  -7.039419419144e-01  -7.258735830178e+01
  9.120000000000e+01   7.481325910675e+02   2.920020384662e+00   3.892725417579e-01  -3.974963612172e-02  -2.280027435214e-03   1.654481006575e-03  -2.407931911054e+03  -9.046432815437e+02  -7.936888936222e+03  -1.964342419403e-01  -5.769633700812e-01   3.661177167745e-01  -7.031955967467e-01  -7.266678295924e+01
  9.130000000000e+01   7.532263686617e+02   1.552342376914e+00   4.037438766692e-01  -3.995595533018e-02  -2.232127184021e-03   7.150930432118e-03  -2.427364856465e+03  -9.158121702643e+02  -7.865244869635e+03  -1.973981585025e-01  -5.765564370785e-01   3.677021168804e-01  -7.024323244689e-01  -7.274071577011e+01
  9.140000000000e+01   7.583085676076e+02  -2.990805613548e-02   4.073871141982e-01  -3.170577957086e-02  -2.206129854827e-03   8.690122907996e-03  -2.446848197562e+03  -9.270042286599e+02  -7.793085331575e+03  -1.981180247775e-01  -5.761217512298e-01   3.692416625621e-01  -7.017784128467e-01  -7.280914650212e+01
  9.150000000000e+01   7.633780125837e+02  -1.523713538998e+00   4.034421736468e-01  -1.710959795418e-02  -2.171879837963e-03   6.294291120226e-03  -2.466386018746e+03  -9.382232832854e+02  -7.720413129668e+03  -1.985185582880e-01  -5.758084929896e-01   3.703579581969e-01  -7.013339464753e-01  -7.287292154680e+01
  9.160000000000e+01   7.684358497634e+02  -2.660040543277e+00   3.996677985257e-01   6.711870994473e-04  -2.122847678616e-03   7.088334031749e-04  -2.485982067423e+03  -9.494729253722e+02  -7.647230972404e+03  -1.985883724876e-01  -5.757322472914e-01   3.707783734527e-01  -7.011546108497e-01  -7.293354086995e+01
  9.170000000000e+01   7.734843600718e+02  -3.252647511986e+00   4.021557877318e-01   1.806247105160e-02  -2.078093821349e-03  -6.767796415798e-03  -2.505639038309e+03  -9.607557596840e+02  -7.573541143502e+03  -1.983777010954e-01  -5.759549949808e-01   3.703799766331e-01  -7.012418673734e-01  -7.299284506766e+01
  9.180000000000e+01   7.785251503996e+02  -3.229616527649e+00   4.111579706071e-01   3.177551807293e-02  -2.063908267373e-03  -1.455461639646e-02  -2.525358075636e+03  -9.720728881902e+02  -7.499345271108e+03  -1.979848792816e-01  -5.764764353898e-01   3.692036038778e-01  -7.015446981549e-01  -7.305265195422e+01
  9.190000000000e+01   7.835580499707e+02  -2.641857670844e+00   4.216023731436e-01   3.942880795667e-02  -2.090822814918e-03  -2.110524834550e-02  -2.545138567635e+03  -9.834237320659e+02  -7.424644243173e+03  -1.975348305133e-01  -5.772380273181e-01   3.674364308750e-01  -7.019729937274e-01  -7.311441135954e+01
  9.200000000000e+01   7.885813964260e+02  -1.647310065454e+00   4.273679024404e-01   3.997258304905e-02  -2.143552332607e-03  -2.520873893512e-02  -2.564978269811e+03  -9.948062068903e+02  -7.349438284278e+03  -1.971538077052e-01  -5.781383499488e-01   3.653672119939e-01  -7.024190995373e-01  -7.317894413129e+01
  9.210000000000e+01   7.935933327877e+02  -4.743832941905e-01   4.258069138510e-01   3.383414839670e-02  -2.190422057047e-03  -2.621418418326e-02  -2.584873741295e+03  -1.006217184274e+03  -7.273727168052e+03  -1.969450041012e-01  -5.790560678587e-01   3.633235223437e-01  -7.027816995544e-01  -7.324631623980e+01
  9.220000000000e+01   7.985930556824e+02   6.275520740765e-01   4.192217556014e-01   2.275920728417e-02  -2.204021992948e-03  -2.413473447673e-02  -2.604821013989e+03  -1.017653122315e+03  -7.197510508233e+03  -1.969694943595e-01  -5.798754518814e-01   3.616039321854e-01  -7.029860826686e-01  -7.331587249573e+01
  9.230000000000e+01   8.035811180513e+02   1.440119957502e+00   4.126006957519e-01   9.388324081661e-03  -2.177392399919e-03  -1.961190243674e-02  -2.624816353684e+03  -1.029110731335e+03  -7.120788059512e+03  -1.972361731341e-01  -5.805092315891e-01   3.604191250667e-01  -7.029966797566e-01  -7.338642019667e+01
  9.240000000000e+01   8.085586956370e+02   1.819431248107e+00   4.097521636053e-01  -3.336676244460e-03  -2.124861051932e-03  -1.375079906197e-02  -2.644856940868e+03  -1.040587550251e+03  -7.043559966066e+03  -1.977027663404e-01  -5.809143958221e-01   3.598540281394e-01  -7.028203987548e-01  -7.345651857564e+01
  9.250000000000e+01   8.135265098647e+02   1.722180434135e+00   4.108994613013e-01  -1.280668070976e-02  -2.069011114749e-03  -7.864207058673e-03  -2.664941315385e+03  -1.052082331561e+03  -6.965826914374e+03  -1.982876904126e-01  -5.810981199422e-01   3.598583221591e-01  -7.025014675226e-01  -7.352480561885e+01
  9.260000000000e+01   8.184842692708e+02   1.209269762705e+00   4.133058033602e-01  -1.728310694284e-02  -2.025126518472e-03  -3.182381043876e-03  -2.685069492480e+03  -1.063595165871e+03  -6.887590169338e+03  -1.988900108316e-01  -5.811129859759e-01   3.602663021642e-01  -7.021096874229e-01  -7.359028762107e+01
  9.270000000000e+01   8.234309809871e+02   4.267959202521e-01   4.139874625303e-01  -1.622550494266e-02  -1.994608232876e-03  -5.922289941135e-04  -2.705242745402e+03  -1.075127322246e+03  -6.808851494178e+03  -1.994127525743e-01  -5.810428070646e-01   3.608405131088e-01  -7.017245155012e-01  -7.365252966849e+01
  9.280000000000e+01   8.283657615711e+02  -4.307935301086e-01   4.120973462711e-01  -1.034245812290e-02  -1.970244898869e-03  -4.624212344410e-04  -2.725463130066e+03  -1.086680838182e+03  -6.729612974205e+03  -1.997840330602e-01  -5.809823469697e-01   3.613284667112e-01  -7.014178144292e-01  -7.371171139849e+01
  9.290000000000e+01   8.332884334757e+02  -1.166628236513e+00   4.091659399509e-01  -1.362277699879e-03  -1.946586040012e-03  -2.591073323286e-03  -2.745732877603e+03  -1.098257952595e+03  -6.649876782507e+03  -1.999712121579e-01  -5.810156052108e-01   3.615192405065e-01  -7.012386005997e-01  -7.376854388777e+01
  9.300000000000e+01   8.381994610146e+02  -1.625752474259e+00   4.073550042739e-01   8.415998564486e-03  -1.925772327969e-03  -6.284202694232e-03  -2.766053794927e+03  -1.109860518089e+03  -6.569644939395e+03  -1.999852153638e-01  -5.811976813060e-01   3.612873532147e-01  -7.012032311372e-01  -7.382407351230e+01
  9.310000000000e+01   8.430993736517e+02  -1.727783643452e+00   4.074668408899e-01   1.668120063867e-02  -1.914544449083e-03  -1.054287228136e-02  -2.786426798921e+03  -1.121489536042e+03  -6.488919121485e+03  -1.998747042981e-01  -5.815443232574e-01   3.606147123670e-01  -7.012935812681e-01  -7.387942192370e+01
  9.320000000000e+01   8.479882228310e+02  -1.480752264169e+00   4.084055964206e-01   2.164485909235e-02  -1.916363663199e-03  -1.431207416688e-02  -2.806851675777e+03  -1.133144923173e+03  -6.407700565518e+03  -1.997121022955e-01  -5.820312872255e-01   3.595867466447e-01  -7.014637452635e-01  -7.393552383710e+01
