  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez                  gamma[deg]
  8.540000000000e+01   9.956785854267e+02   1.376773396160e-01   7.874398345264e-01  -2.654672486064e-03  -3.648134766785e-03   5.086665262942e-03   3.542688095513e+03  -1.224896639718e+03   4.793138374463e+02   7.511090987922e-01   2.043612244952e-01  -6.178772021290e-01   1.109001754192e-01  -7.685652113192e+01
  8.550000000000e+01   9.998727961854e+02   1.701136772469e-01   7.829210063612e-01  -3.011103433392e-03  -3.621429857693e-03   5.116266632329e-03   3.563724244610e+03  -1.233478419254e+03   5.764705267704e+02   7.509973640309e-01   2.041181463342e-01  -6.180813296273e-01   1.109670478032e-01  -7.689285981422e+01
  8.560000000000e+01   1.004048968782e+03   1.882054938675e-01   7.784642020483e-01  -3.420622901971e-03  -3.595439136819e-03   5.249730766362e-03   3.584794679123e+03  -1.242063846477e+03   6.740492594113e+02   7.508899330006e-01   2.038572400010e-01  -6.182874942395e-01   1.110251451590e-01  -7.692890804311e+01
  8.570000000000e+01   1.008206994498e+03   1.866240595332e-01   7.740539708917e-01  -3.707178812811e-03  -3.570090199719e-03   5.404454764540e-03   3.605899009028e+03  -1.250652829011e+03   7.720482273151e+02   7.507860267510e-01   2.035779824987e-01  -6.184961525977e-01   1.110780377753e-01  -7.696472212128e+01
  8.580000000000e+01   1.012346763234e+03   1.684872222324e-01   7.696779062127e-01  -3.766933994840e-03  -3.545197938344e-03   5.500778679731e-03   3.627036790908e+03  -1.259245161565e+03   8.704656330601e+02   7.506838705555e-01   2.032878597324e-01  -6.187060984848e-01   1.111306008756e-01  -7.700033772295e+01
  8.590000000000e+01   1.016468164261e+03   1.430453913525e-01   7.653333779405e-01  -3.600353283099e-03  -3.520543576354e-03   5.493189353800e-03   3.648207537715e+03  -1.267840546791e+03   9.692996857702e+02   7.505815314855e-01   2.029983142132e-01  -6.189151744727e-01   1.111869147147e-01  -7.703575988402e+01
  8.600000000000e+01   1.020571088065e+03   1.211905058629e-01   7.610287201702e-01  -3.298704670427e-03  -3.495974044303e-03   5.384217467831e-03   3.669410744789e+03  -1.276438650320e+03   1.068548590648e+03   7.504777094989e-01   2.027196320853e-01  -6.191212715547e-01   1.112487464777e-01  -7.707096656660e+01
  8.610000000000e+01   1.024655427067e+03   1.108429511526e-01   7.567767902842e-01  -2.995403861878e-03  -3.471461164268e-03   5.217269428112e-03   3.690645919741e+03  -1.285039163812e+03   1.168210537149e+03   7.503721681910e-01   2.024569526808e-01  -6.193231800005e-01   1.113151580004e-01  -7.710592275419e+01
  8.620000000000e+01   1.028721074921e+03   1.141124644029e-01   7.525868861619e-01  -2.805981449177e-03  -3.447088847354e-03   5.053621892443e-03   3.711912603600e+03  -1.293641849462e+03   1.268283690788e+03   7.502656753034e-01   2.022088878498e-01  -6.195209636613e-01   1.113832657720e-01  -7.714059802563e+01
  8.630000000000e+01   1.032767925811e+03   1.272020035180e-01   7.484612405678e-01  -2.782739713975e-03  -3.422991165700e-03   4.944821293331e-03   3.733210375582e+03  -1.302246549967e+03   1.368766191474e+03   7.501595394456e-01   2.019690012642e-01  -6.197157621803e-01   1.114497025017e-01  -7.717497989362e+01
  8.640000000000e+01   1.036795874525e+03   1.427800645187e-01   7.443962301691e-01  -2.901347268641e-03  -3.399286331326e-03   4.912500420645e-03   3.754538841561e+03  -1.310853164029e+03   1.469656158263e+03   7.500549857137e-01   2.017291838281e-01  -6.199091733673e-01   1.115120878977e-01  -7.720907784694e+01
  8.650000000000e+01   1.040804816677e+03   1.535383501018e-01   7.403848997408e-01  -3.081356433539e-03  -3.376033537974e-03   4.943259468088e-03   3.775897613083e+03  -1.319461601884e+03   1.570951697718e+03   7.499526514122e-01   2.014832776022e-01  -6.201025263620e-01   1.115698904676e-01  -7.724291754790e+01
  8.660000000000e+01   1.044794648425e+03   1.552867038384e-01   7.364192395281e-01  -3.227985263175e-03  -3.353217727073e-03   4.999054551083e-03   3.797286286988e+03  -1.328071742120e+03   1.672650911941e+03   7.498523996588e-01   2.012293861795e-01  -6.202963665678e-01   1.116243909725e-01  -7.727652889450e+01
  8.670000000000e+01   1.048765266044e+03   1.483153320931e-01   7.324928275812e-01  -3.274735214956e-03  -3.330762144897e-03   5.036836744992e-03   3.818704434230e+03  -1.336683408039e+03   1.774751902925e+03   7.497534897643e-01   2.009700527592e-01  -6.204903453381e-01   1.116778760401e-01  -7.730993385836e+01
  8.680000000000e+01   1.052716566039e+03   1.366442239249e-01   7.286034212558e-01  -3.208282186384e-03  -3.308565839956e-03   5.027854051107e-03   3.840151601510e+03  -1.345296371232e+03   1.877252771873e+03   7.496549843679e-01   2.007105025061e-01  -6.206835099218e-01   1.117325077178e-01  -7.734313941042e+01
  8.690000000000e+01   1.056648445702e+03   1.257446523341e-01   7.247535109346e-01  -3.066889391802e-03  -3.286550551862e-03   4.968225354219e-03   3.861627323359e+03  -1.353910377311e+03   1.980151614495e+03   7.495561844280e-01   2.004559637382e-01  -6.208748155159e-01   1.117894029771e-01  -7.737613798447e+01
  8.700000000000e+01   1.060560803486e+03   1.199244105557e-01   7.209480448150e-01  -2.916267070529e-03  -3.264691876342e-03   4.877177222804e-03   3.883131138016e+03  -1.362525179632e+03   2.083446514912e+03   7.494568969806e-01   2.002093636554e-01  -6.210636055012e-01   1.118483006880e-01  -7.740891429323e+01
  8.710000000000e+01   1.064453538947e+03   1.205807598067e-01   7.171911067378e-01  -2.816411925258e-03  -3.243019167583e-03   4.785233904753e-03   3.904662599562e+03  -1.371140565039e+03   2.187135541091e+03   7.493574397474e-01   1.999703693924e-01  -6.212498514090e-01   1.119078869298e-01  -7.744145461269e+01
  8.720000000000e+01   1.068326552546e+03   1.259951889667e-01   7.134838911215e-01  -2.795459245271e-03  -3.221589919223e-03   4.718904858686e-03   3.926221281402e+03  -1.379756361190e+03   2.291216743656e+03   7.492584167470e-01   1.997360231833e-01  -6.214340775793e-01   1.119665457753e-01  -7.747375401554e+01
  8.730000000000e+01   1.072179745576e+03   1.325661429760e-01   7.098246266614e-01  -2.841526912451e-03  -3.200457073331e-03   4.689247010432e-03   3.947806770701e+03  -1.388372424648e+03   2.395688158174e+03   7.491603977971e-01   1.995024699357e-01  -6.216170471635e-01   1.120231391752e-01  -7.750581853768e+01
  8.740000000000e+01   1.076013020132e+03   1.367311191872e-01   7.062096656179e-01  -2.913990894093e-03  -3.179645095767e-03   4.689042996441e-03   3.969418657543e+03  -1.396988617746e+03   2.500547809418e+03   7.490636611574e-01   1.992668419280e-01  -6.217993850403e-01   1.120774561538e-01  -7.753766197340e+01
  8.750000000000e+01   1.079826278999e+03   1.366023293261e-01   7.026349816288e-01  -2.966477149366e-03  -3.159142121800e-03   4.698796530464e-03   3.991056524520e+03  -1.405604786405e+03   2.605793715416e+03   7.489681087481e-01   1.990284134027e-01  -6.219813196218e-01   1.121301696743e-01  -7.756929952332e+01
  8.760000000000e+01   1.083619425583e+03   1.325930924696e-01   6.990976827524e-01  -2.969324832384e-03  -3.138908839108e-03   4.697613932210e-03   4.012719941521e+03  -1.414220749024e+03   2.711423889482e+03   7.488733688931e-01   1.987885916078e-01  -6.221626466961e-01   1.121823891632e-01  -7.760074170095e+01
  8.770000000000e+01   1.087392364016e+03   1.268756619756e-01   6.955969774639e-01  -2.921026227042e-03  -3.118899007463e-03   4.673221430889e-03   4.034408467400e+03  -1.422836300104e+03   2.817436339615e+03   7.487790116310e-01   1.985499119753e-01  -6.223429009439e-01   1.122350747891e-01  -7.763199133688e+01
  8.780000000000e+01   1.091144999368e+03   1.220846351910e-01   6.921339996043e-01  -2.844684803215e-03  -3.099080963044e-03   4.626484656911e-03   4.056121656798e+03  -1.431451224815e+03   2.923829065970e+03   7.486847585139e-01   1.983146527420e-01  -6.225216246298e-01   1.122886099188e-01  -7.766304466977e+01
  8.790000000000e+01   1.094877237769e+03   1.199878621661e-01   6.887106012144e-01  -2.773205146228e-03  -3.079448826544e-03   4.569003521548e-03   4.077859068103e+03  -1.440065316013e+03   3.030600057939e+03   7.485905876773e-01   1.980837828498e-01  -6.226985915902e-01   1.123427132340e-01  -7.769389541818e+01
  8.800000000000e+01   1.098588986406e+03   1.207695453235e-01   6.853279779563e-01  -2.731899905233e-03  -3.060018928240e-03   4.515877122065e-03   4.099620268599e+03  -1.448678385199e+03   3.137747292331e+03   7.484966991744e-01   1.978567000284e-01  -6.228738854386e-01   1.123966840705e-01  -7.772453943130e+01
  8.810000000000e+01   1.102280153475e+03   1.231886991536e-01   6.819859438692e-01  -2.727340227733e-03  -3.040815995983e-03   4.477817527779e-03   4.121404834711e+03  -1.457290262999e+03   3.245268733404e+03   7.484033782287e-01   1.976317705121e-01  -6.230478154474e-01   1.124498136009e-01  -7.775497756181e+01
  8.820000000000e+01   1.105950648133e+03   1.254122770099e-01   6.786830382288e-01  -2.747058728819e-03  -3.021858012055e-03   4.456572192155e-03   4.143212347958e+03  -1.465900790461e+03   3.353162334507e+03   7.483108386019e-01   1.974072885615e-01  -6.232207351883e-01   1.125017362429e-01  -7.778521560665e+01
  8.830000000000e+01   1.109600380463e+03   1.260153560387e-01   6.754171804302e-01  -2.768727561675e-03  -3.003147097422e-03   4.445459830518e-03   4.165042389257e+03  -1.474509806819e+03   3.461426040316e+03   7.482191263286e-01   1.971823205516e-01  -6.233928678170e-01   1.125525565480e-01  -7.781526178022e+01
  8.840000000000e+01   1.113229261441e+03   1.246258127302e-01   6.721864940962e-01  -2.772880679763e-03  -2.984669524933e-03   4.434032731298e-03   4.186894534650e+03  -1.483117140340e+03   3.570057788512e+03   7.481281224927e-01   1.969570315127e-01  -6.235642238627e-01   1.126027218341e-01  -7.784512335616e+01
  8.850000000000e+01   1.116837202974e+03   1.219408889273e-01   6.689899352932e-01  -2.752261163167e-03  -2.966403527796e-03   4.413931900853e-03   4.208768354388e+03  -1.491722606350e+03   3.679055510201e+03   7.480376283899e-01   1.967324089160e-01  -6.237346386930e-01   1.126527428076e-01  -7.787480430090e+01
  8.860000000000e+01   1.120424117976e+03   1.191991505333e-01   6.658274263290e-01  -2.713532362574e-03  -2.948330043579e-03   4.382791440634e-03   4.230663415321e+03  -1.500326012381e+03   3.788417129114e+03   7.479474771455e-01   1.965096154862e-01  -6.239038923715e-01   1.127029268000e-01  -7.790430495497e+01
  8.870000000000e+01   1.123989920457e+03   1.174582485226e-01   6.626994556250e-01  -2.671592829019e-03  -2.930440403351e-03   4.344476460267e-03   4.252579284873e+03  -1.508927166688e+03   3.898140560231e+03   7.478576106560e-01   1.962893581215e-01  -6.240718380619e-01   1.127532579689e-01  -7.793362361168e+01
  8.880000000000e+01   1.127534525554e+03   1.170797413866e-01   6.596064409158e-01  -2.640524663463e-03  -2.912737296745e-03   4.306068746380e-03   4.274515534326e+03  -1.517525885279e+03   4.008223708684e+03   7.477680877611e-01   1.960715947117e-01  -6.242384716425e-01   1.128034634546e-01  -7.796275888137e+01
  8.890000000000e+01   1.131057849531e+03   1.176575332643e-01   6.565482599880e-01  -2.626392620989e-03  -2.895229645454e-03   4.273649893769e-03   4.296471739811e+03  -1.526121994021e+03   4.118664469520e+03   7.476790304083e-01   1.958556776830e-01  -6.244039157072e-01   1.128532021214e-01  -7.799171148292e+01
  8.900000000000e+01   1.134559809761e+03   1.183599595539e-01   6.535241646734e-01  -2.625397187998e-03  -2.877925228728e-03   4.249273977461e-03   4.318447480881e+03  -1.534715325528e+03   4.229460728346e+03   7.475905459643e-01   1.956407900586e-01  -6.245683399103e-01   1.129022577466e-01  -7.802048460938e+01
  8.910000000000e+01   1.138040324705e+03   1.184413115017e-01   6.505330337629e-01  -2.627545624289e-03  -2.860825303547e-03   4.230551699901e-03   4.340442337790e+03  -1.543305713277e+03   4.340610362446e+03   7.475026705102e-01   1.954263976031e-01  -6.247318698150e-01   1.129506339515e-01  -7.804908290077e+01
  8.920000000000e+01   1.141499313916e+03   1.176241471109e-01   6.475737723108e-01  -2.623034732024e-03  -2.843923617112e-03   4.212670217883e-03   4.362455889150e+03  -1.551892986539e+03   4.452111241743e+03   7.474153598265e-01   1.952124743851e-01  -6.248945345207e-01   1.129985160901e-01  -7.807751079804e+01
  8.930000000000e+01   1.144936698052e+03   1.161673752535e-01   6.446456357861e-01  -2.607491087658e-03  -2.827209586706e-03   4.191388669273e-03   4.384487711154e+03  -1.560476968705e+03   4.563961229194e+03   7.473285250221e-01   1.949994178804e-01  -6.250562747916e-01   1.130461420427e-01  -7.810577126699e+01
  8.940000000000e+01   1.148352398929e+03   1.146328749891e-01   6.417483187445e-01  -2.583405412733e-03  -2.810673294644e-03   4.165235055273e-03   4.406537378545e+03  -1.569057479342e+03   4.676158180543e+03   7.472420861152e-01   1.947877503476e-01  -6.252169973614e-01   1.130936666471e-01  -7.813386552643e+01
  8.950000000000e+01   1.151746339557e+03   1.135259509264e-01   6.388817897235e-01  -2.557577558431e-03  -2.794309278472e-03   4.135829777309e-03   4.428604466508e+03  -1.577634338279e+03   4.788699943754e+03   7.471560113718e-01   1.945778042264e-01  -6.253766382208e-01   1.131410947161e-01  -7.816179376462e+01
  8.960000000000e+01   1.155118444176e+03   1.130275334061e-01   6.360460062746e-01  -2.536615025209e-03  -2.778117205846e-03   4.106453729383e-03   4.450688552316e+03  -1.586207369120e+03   4.901584358538e+03   7.470703232225e-01   1.943695666624e-01  -6.255351986920e-01   1.131883080785e-01  -7.818955628438e+01
  8.970000000000e+01   1.158468638263e+03   1.129515956534e-01   6.332406955963e-01  -2.523297198849e-03  -2.762099608784e-03   4.079935127870e-03   4.472789215860e+03  -1.594776400371e+03   5.014809256294e+03   7.469850731954e-01   1.941627422754e-01  -6.256927389421e-01   1.132351559501e-01  -7.821715436758e+01
  8.980000000000e+01   1.161796848530e+03   1.129147086157e-01   6.304653110422e-01  -2.515699344016e-03  -2.746258488120e-03   4.057145993565e-03   4.494906038975e+03  -1.603341263935e+03   5.128372460482e+03   7.469003051742e-01   1.939569622087e-01  -6.258493397809e-01   1.132815475258e-01  -7.824459042145e+01
  8.990000000000e+01   1.165103002928e+03   1.125873276821e-01   6.277191522054e-01  -2.509118867162e-03  -2.730592887266e-03   4.036856313248e-03   4.517038604140e+03  -1.611901792293e+03   5.242271787217e+03   7.468160296437e-01   1.937519971586e-01  -6.260050596149e-01   1.133274943407e-01  -7.827186744646e+01
  9.000000000000e+01   1.168387030651e+03   1.118707502158e-01   6.250015512314e-01  -2.499246922567e-03  -2.715098605338e-03   4.016806319625e-03   4.539186493420e+03  -1.620457816171e+03   5.356505045778e+03   7.467322215807e-01   1.935478532595e-01  -6.261599117382e-01   1.133730870018e-01  -7.829898824571e+01
  9.010000000000e+01   1.171648862156e+03   1.109111502618e-01   6.223120106807e-01  -2.484562271638e-03  -2.699769825857e-03   3.995182316593e-03   4.561349288201e+03  -1.629009163956e+03   5.471070038824e+03   7.466488390241e-01   1.933447165587e-01  -6.263138713640e-01   1.134184309197e-01  -7.832595487489e+01
  9.020000000000e+01   1.174888429198e+03   1.099702142164e-01   6.196502226598e-01  -2.466697136585e-03  -2.684601393467e-03   3.971578270564e-03   4.583526569751e+03  -1.637555662888e+03   5.585964562327e+03   7.465658479752e-01   1.931428044741e-01  -6.264669031418e-01   1.134635851600e-01  -7.835276860934e+01
  9.030000000000e+01   1.178105664852e+03   1.092518888521e-01   6.170159779521e-01  -2.448905911086e-03  -2.669590304338e-03   3.946971281967e-03   4.605717920143e+03  -1.646097141030e+03   5.701186405374e+03   7.464832380755e-01   1.929422265619e-01  -6.266189896229e-01   1.135085393184e-01  -7.837943035694e+01
  9.040000000000e+01   1.181300503532e+03   1.087940109066e-01   6.144090386678e-01  -2.433857351745e-03  -2.654735680371e-03   3.922892481544e-03   4.627922922944e+03  -1.654633428736e+03   5.816733350061e+03   7.464010215787e-01   1.927429340578e-01  -6.267701439172e-01   1.135532351966e-01  -7.840594119569e+01
  9.050000000000e+01   1.184472881009e+03   1.084773193590e-01   6.118290570379e-01  -2.422169010053e-03  -2.640037526792e-03   3.900419515659e-03   4.650141163318e+03  -1.663164358852e+03   5.932603171597e+03   7.463192192598e-01   1.925447718829e-01  -6.269204019515e-01   1.135976125342e-01  -7.843230269595e+01
  9.060000000000e+01   1.187622734410e+03   1.081259422516e-01   6.092755790569e-01  -2.412425743149e-03  -2.625495239160e-03   3.879619473321e-03   4.672372227605e+03  -1.671689765755e+03   6.048793638593e+03   7.462378439956e-01   1.923475838395e-01  -6.270698026030e-01   1.136416473651e-01  -7.845851687429e+01
  9.070000000000e+01   1.190750002232e+03   1.076231943712e-01   6.067481137625e-01  -2.402411263113e-03  -2.611106790952e-03   3.859697034431e-03   4.694615702718e+03  -1.680209484026e+03   6.165302513416e+03   7.461568922395e-01   1.921512986468e-01  -6.272183697563e-01   1.136853614348e-01  -7.848458587373e+01
  9.080000000000e+01   1.193854624355e+03   1.069703100929e-01   6.042462144013e-01  -2.390596066948e-03  -2.596868954023e-03   3.839634955629e-03   4.716871175774e+03  -1.688723347613e+03   6.282127552456e+03   7.460763470426e-01   1.919559487140e-01  -6.273661067010e-01   1.137288022984e-01  -7.851051161389e+01
